split,source,label_id,category_id,class_name,class_slug,image_id,annotation_id,source_image,crop_path,bbox_xywh,crop_xyxy
train,real,0,89,hair drier,hair_drier,233955,1675910,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000233955.jpg,data/crops/train/hair_drier/train_hair_drier_00029_img233955_ann1675910.jpg,"[120.66, 286.94, 39.73, 39.58]","[114, 281, 166, 332]"
train,real,0,89,hair drier,hair_drier,516624,2228791,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000516624.jpg,data/crops/train/hair_drier/train_hair_drier_00030_img516624_ann2228791.jpg,"[525.26, 135.67, 100.96, 105.67]","[510, 119, 640, 257]"
train,real,0,89,hair drier,hair_drier,122382,2197656,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000122382.jpg,data/crops/train/hair_drier/train_hair_drier_00031_img122382_ann2197656.jpg,"[171.22, 199.48, 186.18, 128.0]","[143, 180, 385, 346]"
train,real,0,89,hair drier,hair_drier,64155,1676065,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000064155.jpg,data/crops/train/hair_drier/train_hair_drier_00032_img64155_ann1676065.jpg,"[103.75, 496.62, 32.61, 38.74]","[98, 490, 141, 541]"
train,real,0,89,hair drier,hair_drier,440646,1675929,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000440646.jpg,data/crops/train/hair_drier/train_hair_drier_00033_img440646_ann1675929.jpg,"[499.72, 201.04, 61.53, 63.45]","[490, 191, 570, 274]"
train,real,0,89,hair drier,hair_drier,502827,1188292,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000502827.jpg,data/crops/train/hair_drier/train_hair_drier_00034_img502827_ann1188292.jpg,"[150.79, 1.64, 61.91, 105.45]","[141, 0, 221, 122]"
train,real,0,89,hair drier,hair_drier,304125,1188177,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000304125.jpg,data/crops/train/hair_drier/train_hair_drier_00035_img304125_ann1188177.jpg,"[167.09, 192.68, 78.87, 76.37]","[155, 181, 257, 280]"
train,real,0,89,hair drier,hair_drier,92020,1675921,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000092020.jpg,data/crops/train/hair_drier/train_hair_drier_00036_img92020_ann1675921.jpg,"[130.97, 180.68, 181.39, 181.69]","[103, 153, 339, 389]"
train,real,0,89,hair drier,hair_drier,172094,1188322,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000172094.jpg,data/crops/train/hair_drier/train_hair_drier_00037_img172094_ann1188322.jpg,"[245.05, 299.82, 79.27, 70.63]","[233, 289, 336, 381]"
train,real,0,89,hair drier,hair_drier,237350,1675843,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000237350.jpg,data/crops/train/hair_drier/train_hair_drier_00038_img237350_ann1675843.jpg,"[194.08, 403.88, 73.88, 82.79]","[182, 391, 279, 499]"
train,real,0,89,hair drier,hair_drier,104304,1188214,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000104304.jpg,data/crops/train/hair_drier/train_hair_drier_00039_img104304_ann1188214.jpg,"[165.03, 132.43, 55.1, 63.27]","[156, 122, 228, 205]"
train,real,0,89,hair drier,hair_drier,259192,1676060,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000259192.jpg,data/crops/train/hair_drier/train_hair_drier_00040_img259192_ann1676060.jpg,"[418.47, 30.36, 36.58, 70.14]","[412, 19, 460, 111]"
train,real,0,89,hair drier,hair_drier,259192,1676079,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000259192.jpg,data/crops/train/hair_drier/train_hair_drier_00041_img259192_ann1676079.jpg,"[343.01, 162.69, 70.65, 65.31]","[332, 152, 424, 237]"
train,real,0,89,hair drier,hair_drier,29274,1188311,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000029274.jpg,data/crops/train/hair_drier/train_hair_drier_00042_img29274_ann1188311.jpg,"[500.01, 69.5, 134.03, 137.8]","[479, 48, 640, 227]"
train,real,0,89,hair drier,hair_drier,130732,1188301,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000130732.jpg,data/crops/train/hair_drier/train_hair_drier_00043_img130732_ann1188301.jpg,"[574.89, 248.46, 45.86, 57.86]","[568, 239, 627, 314]"
train,real,0,89,hair drier,hair_drier,466981,1188338,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000466981.jpg,data/crops/train/hair_drier/train_hair_drier_00044_img466981_ann1188338.jpg,"[255.95, 184.15, 53.89, 49.45]","[247, 176, 317, 241]"
train,real,0,89,hair drier,hair_drier,362166,1188359,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000362166.jpg,data/crops/train/hair_drier/train_hair_drier_00045_img362166_ann1188359.jpg,"[206.72, 159.08, 42.43, 75.47]","[200, 147, 255, 245]"
train,real,0,89,hair drier,hair_drier,237944,1997091,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000237944.jpg,data/crops/train/hair_drier/train_hair_drier_00046_img237944_ann1997091.jpg,"[230.22, 60.33, 127.31, 122.53]","[211, 41, 376, 201]"
train,real,0,89,hair drier,hair_drier,77432,1188263,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000077432.jpg,data/crops/train/hair_drier/train_hair_drier_00047_img77432_ann1188263.jpg,"[340.89, 457.76, 70.13, 50.97]","[330, 450, 421, 516]"
train,real,0,89,hair drier,hair_drier,388677,1676034,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000388677.jpg,data/crops/train/hair_drier/train_hair_drier_00048_img388677_ann1676034.jpg,"[135.87, 0.0, 60.48, 44.95]","[126, 0, 205, 51]"
train,real,0,89,hair drier,hair_drier,117759,1675902,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000117759.jpg,data/crops/train/hair_drier/train_hair_drier_00049_img117759_ann1675902.jpg,"[136.89, 236.72, 212.01, 93.66]","[105, 222, 380, 344]"
train,real,0,89,hair drier,hair_drier,542443,1188249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000542443.jpg,data/crops/train/hair_drier/train_hair_drier_00050_img542443_ann1188249.jpg,"[343.11, 82.44, 99.81, 249.52]","[328, 45, 457, 369]"
train,real,0,89,hair drier,hair_drier,360147,2228790,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000360147.jpg,data/crops/train/hair_drier/train_hair_drier_00051_img360147_ann2228790.jpg,"[257.06, 155.76, 93.93, 35.85]","[242, 150, 365, 196]"
train,real,0,89,hair drier,hair_drier,251798,1188353,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000251798.jpg,data/crops/train/hair_drier/train_hair_drier_00052_img251798_ann1188353.jpg,"[279.49, 210.92, 73.25, 68.55]","[268, 200, 363, 289]"
train,real,0,89,hair drier,hair_drier,388075,1997012,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000388075.jpg,data/crops/train/hair_drier/train_hair_drier_00053_img388075_ann1997012.jpg,"[2.02, 146.55, 106.43, 91.45]","[0, 132, 124, 251]"
train,real,0,89,hair drier,hair_drier,341865,1163501,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000341865.jpg,data/crops/train/hair_drier/train_hair_drier_00054_img341865_ann1163501.jpg,"[368.9, 2.16, 217.89, 163.95]","[336, 0, 619, 190]"
train,real,0,89,hair drier,hair_drier,159723,1163532,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000159723.jpg,data/crops/train/hair_drier/train_hair_drier_00055_img159723_ann1163532.jpg,"[55.84, 92.79, 218.3, 119.7]","[23, 74, 306, 230]"
train,real,0,89,hair drier,hair_drier,537293,1188335,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000537293.jpg,data/crops/train/hair_drier/train_hair_drier_00056_img537293_ann1188335.jpg,"[38.2, 0.0, 155.06, 70.6]","[14, 0, 216, 81]"
train,real,0,89,hair drier,hair_drier,293133,1188224,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000293133.jpg,data/crops/train/hair_drier/train_hair_drier_00057_img293133_ann1188224.jpg,"[211.49, 190.01, 83.68, 92.52]","[198, 176, 307, 296]"
train,real,0,89,hair drier,hair_drier,195525,1188169,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000195525.jpg,data/crops/train/hair_drier/train_hair_drier_00058_img195525_ann1188169.jpg,"[69.03, 46.02, 350.93, 307.78]","[16, 0, 472, 399]"
train,real,0,89,hair drier,hair_drier,524476,1997068,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000524476.jpg,data/crops/train/hair_drier/train_hair_drier_00059_img524476_ann1997068.jpg,"[389.69, 161.56, 136.04, 82.18]","[369, 149, 546, 256]"
train,real,0,89,hair drier,hair_drier,563935,1675989,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000563935.jpg,data/crops/train/hair_drier/train_hair_drier_00060_img563935_ann1675989.jpg,"[596.14, 272.37, 43.86, 27.25]","[589, 268, 640, 303]"
train,real,0,89,hair drier,hair_drier,418944,1188181,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000418944.jpg,data/crops/train/hair_drier/train_hair_drier_00061_img418944_ann1188181.jpg,"[50.31, 109.5, 140.09, 277.21]","[29, 67, 211, 428]"
train,real,0,89,hair drier,hair_drier,566188,2228780,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000566188.jpg,data/crops/train/hair_drier/train_hair_drier_00062_img566188_ann2228780.jpg,"[0.0, 97.8, 75.37, 77.6]","[0, 86, 86, 187]"
train,real,0,89,hair drier,hair_drier,27570,1188211,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000027570.jpg,data/crops/train/hair_drier/train_hair_drier_00063_img27570_ann1188211.jpg,"[237.59, 256.98, 68.49, 70.59]","[227, 246, 316, 338]"
train,real,0,89,hair drier,hair_drier,544408,2147766,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000544408.jpg,data/crops/train/hair_drier/train_hair_drier_00064_img544408_ann2147766.jpg,"[409.24, 205.7, 26.08, 35.02]","[405, 200, 439, 245]"
train,real,0,89,hair drier,hair_drier,212058,1163541,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000212058.jpg,data/crops/train/hair_drier/train_hair_drier_00065_img212058_ann1163541.jpg,"[257.87, 228.26, 109.83, 99.32]","[241, 213, 384, 342]"
train,real,0,89,hair drier,hair_drier,95308,1997054,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000095308.jpg,data/crops/train/hair_drier/train_hair_drier_00066_img95308_ann1997054.jpg,"[261.35, 132.33, 96.55, 163.04]","[246, 107, 372, 319]"
train,real,0,89,hair drier,hair_drier,20070,1188149,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000020070.jpg,data/crops/train/hair_drier/train_hair_drier_00067_img20070_ann1188149.jpg,"[365.67, 127.87, 55.39, 63.09]","[357, 118, 429, 200]"
train,real,0,89,hair drier,hair_drier,43073,1163518,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000043073.jpg,data/crops/train/hair_drier/train_hair_drier_00068_img43073_ann1163518.jpg,"[333.91, 7.61, 103.32, 106.59]","[318, 0, 452, 130]"
train,real,0,89,hair drier,hair_drier,512292,1675984,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000512292.jpg,data/crops/train/hair_drier/train_hair_drier_00069_img512292_ann1675984.jpg,"[8.93, 309.34, 51.42, 55.1]","[1, 301, 68, 372]"
train,real,0,89,hair drier,hair_drier,454514,1675895,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000454514.jpg,data/crops/train/hair_drier/train_hair_drier_00070_img454514_ann1675895.jpg,"[476.24, 206.71, 56.32, 32.53]","[467, 201, 541, 244]"
train,real,0,89,hair drier,hair_drier,438349,2228797,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000438349.jpg,data/crops/train/hair_drier/train_hair_drier_00071_img438349_ann2228797.jpg,"[560.63, 256.65, 50.9, 30.81]","[552, 252, 619, 292]"
train,real,0,89,hair drier,hair_drier,129117,1188391,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000129117.jpg,data/crops/train/hair_drier/train_hair_drier_00072_img129117_ann1188391.jpg,"[31.89, 61.33, 132.74, 170.56]","[11, 35, 184, 257]"
train,real,0,89,hair drier,hair_drier,416930,1997069,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000416930.jpg,data/crops/train/hair_drier/train_hair_drier_00073_img416930_ann1997069.jpg,"[338.24, 1.39, 301.76, 300.93]","[292, 0, 640, 347]"
train,real,0,89,hair drier,hair_drier,419145,1675882,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000419145.jpg,data/crops/train/hair_drier/train_hair_drier_00074_img419145_ann1675882.jpg,"[552.36, 153.06, 87.0, 66.77]","[539, 143, 640, 229]"
train,real,0,89,hair drier,hair_drier,127301,1188310,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000127301.jpg,data/crops/train/hair_drier/train_hair_drier_00075_img127301_ann1188310.jpg,"[619.39, 168.43, 20.61, 80.1]","[616, 156, 640, 260]"
train,real,0,89,hair drier,hair_drier,454543,1188223,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000454543.jpg,data/crops/train/hair_drier/train_hair_drier_00076_img454543_ann1188223.jpg,"[196.4, 370.93, 112.18, 98.51]","[179, 356, 325, 484]"
train,real,0,89,hair drier,hair_drier,134290,1996977,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000134290.jpg,data/crops/train/hair_drier/train_hair_drier_00077_img134290_ann1996977.jpg,"[105.82, 185.65, 106.62, 227.46]","[89, 151, 228, 447]"
train,real,0,89,hair drier,hair_drier,432037,1188194,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000432037.jpg,data/crops/train/hair_drier/train_hair_drier_00078_img432037_ann1188194.jpg,"[367.82, 83.06, 268.58, 390.47]","[327, 24, 640, 480]"
train,real,0,89,hair drier,hair_drier,483476,1188352,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000483476.jpg,data/crops/train/hair_drier/train_hair_drier_00079_img483476_ann1188352.jpg,"[66.89, 238.43, 72.19, 64.38]","[56, 228, 149, 312]"
train,real,0,89,hair drier,hair_drier,177262,2228764,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000177262.jpg,data/crops/train/hair_drier/train_hair_drier_00080_img177262_ann2228764.jpg,"[134.47, 0.0, 29.61, 59.09]","[130, 0, 168, 67]"
train,real,0,89,hair drier,hair_drier,249764,1188165,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000249764.jpg,data/crops/train/hair_drier/train_hair_drier_00081_img249764_ann1188165.jpg,"[425.0, 48.71, 52.53, 177.64]","[417, 22, 485, 252]"
train,real,0,89,hair drier,hair_drier,478874,1188141,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000478874.jpg,data/crops/train/hair_drier/train_hair_drier_00082_img478874_ann1188141.jpg,"[101.64, 147.82, 113.01, 231.49]","[84, 113, 231, 414]"
train,real,0,89,hair drier,hair_drier,123125,1188372,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000123125.jpg,data/crops/train/hair_drier/train_hair_drier_00083_img123125_ann1188372.jpg,"[231.55, 139.27, 398.38, 240.18]","[171, 103, 640, 415]"
train,real,0,89,hair drier,hair_drier,202739,1188379,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000202739.jpg,data/crops/train/hair_drier/train_hair_drier_00084_img202739_ann1188379.jpg,"[64.72, 35.96, 136.63, 130.87]","[44, 16, 221, 186]"
train,real,0,89,hair drier,hair_drier,134738,1188319,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000134738.jpg,data/crops/train/hair_drier/train_hair_drier_00085_img134738_ann1188319.jpg,"[330.07, 120.81, 309.93, 352.72]","[283, 67, 640, 480]"
train,real,0,89,hair drier,hair_drier,6578,1188457,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000006578.jpg,data/crops/train/hair_drier/train_hair_drier_00086_img6578_ann1188457.jpg,"[183.53, 0.0, 121.61, 99.23]","[165, 0, 323, 114]"
train,real,0,89,hair drier,hair_drier,74001,1676058,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000074001.jpg,data/crops/train/hair_drier/train_hair_drier_00087_img74001_ann1676058.jpg,"[176.09, 143.54, 61.51, 25.35]","[166, 139, 246, 172]"
train,real,0,89,hair drier,hair_drier,179793,1163504,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000179793.jpg,data/crops/train/hair_drier/train_hair_drier_00088_img179793_ann1163504.jpg,"[155.85, 203.68, 59.37, 120.33]","[146, 185, 224, 342]"
train,real,0,89,hair drier,hair_drier,545944,1675982,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000545944.jpg,data/crops/train/hair_drier/train_hair_drier_00089_img545944_ann1675982.jpg,"[116.66, 171.33, 84.48, 44.53]","[103, 164, 213, 222]"
train,real,0,89,hair drier,hair_drier,488203,1676072,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000488203.jpg,data/crops/train/hair_drier/train_hair_drier_00090_img488203_ann1676072.jpg,"[390.96, 325.96, 23.16, 58.89]","[387, 317, 417, 393]"
train,real,0,89,hair drier,hair_drier,180020,1188313,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000180020.jpg,data/crops/train/hair_drier/train_hair_drier_00091_img180020_ann1188313.jpg,"[125.41, 96.58, 109.54, 99.46]","[108, 81, 251, 210]"
train,real,0,89,hair drier,hair_drier,319456,1188320,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000319456.jpg,data/crops/train/hair_drier/train_hair_drier_00092_img319456_ann1188320.jpg,"[512.36, 125.6, 29.24, 68.39]","[507, 115, 545, 204]"
train,real,2,74,mouse,mouse,290177,1104641,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000290177.jpg,data/crops/train/mouse/train_mouse_00000_img290177_ann1104641.jpg,"[210.3, 531.81, 85.05, 74.95]","[197, 520, 308, 618]"
train,real,2,74,mouse,mouse,31773,1105805,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000031773.jpg,data/crops/train/mouse/train_mouse_00001_img31773_ann1105805.jpg,"[327.67, 281.46, 32.09, 40.04]","[322, 275, 364, 327]"
train,real,2,74,mouse,mouse,231991,1971948,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000231991.jpg,data/crops/train/mouse/train_mouse_00002_img231991_ann1971948.jpg,"[315.25, 306.45, 38.17, 21.67]","[309, 303, 359, 331]"
train,real,2,74,mouse,mouse,354212,1105629,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000354212.jpg,data/crops/train/mouse/train_mouse_00003_img354212_ann1105629.jpg,"[196.01, 102.39, 72.68, 43.72]","[185, 95, 279, 152]"
train,real,2,74,mouse,mouse,304958,1107012,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000304958.jpg,data/crops/train/mouse/train_mouse_00004_img304958_ann1107012.jpg,"[421.75, 183.02, 31.67, 36.1]","[416, 177, 458, 224]"
train,real,2,74,mouse,mouse,146561,1105025,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000146561.jpg,data/crops/train/mouse/train_mouse_00005_img146561_ann1105025.jpg,"[353.9, 260.11, 39.72, 32.32]","[347, 255, 399, 297]"
